Summary Nr,Event Date,SIC,&nbsp;,Fat,Event Description,Report ID 
201344769,08/28/2008,1389,74,X,"One Employee Dies, Another Is Injured In Pipe Line Explosion",0729700
200604866,10/21/2010,5093,52,X,Worker Killed Attempting To Stop A Runaway Rail Car,0625500
200813244,06/25/2011,1381,81,X,Employee Is Killed When Struck In Head By Cable,0627510
202567582,07/02/2011,7999,60,X,"Employee Struck, Killed By Counterweight On Amusement Ride",0420600
200631935,08/28/2008,2879,73,X,Explosion Kills Two Employees,0316400
200556348,02/25/2011,4491,8,X,One Employee Killed And Two Injured In Tire Explosion,0625700
200922037,01/31/2011,2951,26,X,Worker Is Killed While Fixing A Conveyor,0355112
202445417,12/13/2006,3713,22,X,Employee Dies From Chemical Intoxication,0950633
200626042,01/05/2011,3482,9,X,Employee Is Killed During Fire/Explosion,0454711
200998946,06/25/2011,7538,82,X,Employee Is Crushed And Killed By Truck,0551800
200784593,11/20/2008,2911,63,X,"Two Employees Are Killed, Three Injured, In Explosion",0626300
200604460,09/01/2009,3569,49,X,Employee Is Injured In Welding Explosion; Later Dies,0625410
201345840,06/08/2011,5153,1,X,Worker Dies From Being Sprayed With Chemical,0729700
200332252,12/13/2009,4212,43,X,Employee Dies After Explosion Of Tanker Trailer,0830300
200203503,07/21/2010,0782,73,X,Worker Drowns When Lawn Mower Rolls Over Embankment,0418200
200714228,08/22/2011,9999,24,X,Employee Is Killed In Structure Fire,0636900
201363728,06/28/2011,2046,72,X,Employee Is Killed In Flash Fire,0419400
202126744,08/22/2011,4731,21,X,Employee Is Killed When Run Over By Industrial Truck,0627500
201860293,11/23/2010,3295,12,X,"One Employee Is Killed, One Is Injured By Tire Explosion",0452110
200625929,10/28/2010,1761,41,X,Worker Dies After Falling From Ladder,0454712
200925204,08/12/2008,7363,77,X,Employee Is Killed In Fall From Silo Explosion,0355114
200359347,07/05/2011,9221,55,X,Employee Is Killed While Repelling Down Training Tower,0453710
200645083,06/27/2011,1761,74,X,Employee Dies In Fall From Roof,0627700
200678217,03/04/2011,0782,14,X,Worker Is Killed In Fall From Moving Vehicle,0418800
200813095,08/19/2010,1389,19,X,"Employee Is Injured In Gas Explosion, Later Dies",0627510
202494324,10/13/2011,1761,8,X,Employee Is Killed In Fall From Roof,0215000
200651685,02/09/2010,3471,38,X,"Employee Is Killed, Two Are Burned In Dip Tank Explosion",0521100
202126728,10/18/2010,3312,13,X,Employee Dies After Gas Explosion,0627500
200613313,05/14/2010,2892,31,X,Two Employees Were Killed In Explosion,0111700
200785236,06/18/2011,1611,86,X,Employee Is Killed When Run Over By Truck,0626300
202508511,06/28/2011,3911,71,X,Employee Dies Of A Heart Attack,0950622
201273075,12/22/2010,7538,35,X,Worker Is Crushed Between Excavator And Bulldozer And Killed,0418300
200012607,05/10/2007,3471,20,X,"Employees Injured In Chemical Spill, One Dies Later",0729300
200212413,05/08/2008,1381,90,X,Employee Is Killed In Gas Well Explosion,0626000
200526705,04/15/2003,5153,43,X,Employee Dies From Chemical Burns,0751910
200630754,04/18/2002,5082,50,X,Employee Died From Exposure To Chemical,0316400
200527075,07/18/2003,0291,40,X,Employee Died From Chemical Inhalation Inside A Tank,0751910
202633715,06/28/2011,9511,73,X,Employee Is Struck And Killed By Flatbed Truck,0950633
202494134,07/28/2010,1711,72,X,Worker Installling Flue Is Killed In Fall From Ladder,0215000
200678456,06/29/2011,0782,69,X,Employee Is Killed Crushed By Skid Steer,0418800
202081154,06/07/2011,2086,6,X,Backing Truck Crushes And Kills Dock Worker,0453730
202508560,08/19/2011,1742,35,X,Employee Dies Of Heart Attack,0950622
200613388,03/03/2011,3273,16,X,Worker Is Killed In Slip And Fall On Icy Surface,0111700
202491239,02/02/2011,8211,22,X,Worker Is Killed In Workplace Shooting,0950621
200802395,06/03/2010,4512,4,X,Employee Dies From Chemical Exposure,0523300
200742641,06/07/2011,4212,4,X,Waste Worker Killed Crossing The Street For Trash Can,0213100
201103017,08/27/2002,1623,46,X,Employee Dies After Inhaling Chemical Vapors,0950624
200997864,07/29/2009,8062,9,X,Employee Dies After Chemical Exposure,0551800
202005617,08/20/2011,4491,31,X,Employee Is Killed In Fall In Hold Of Ship,0317000
200263853,04/15/2010,4911,94,X,Worker Is Electrocuted After Falling Into Switch Gear,0627100
200604825,08/24/2011,4231,14,X,Employee Is Caught Between Trailer And Jifflox And Is Killed,0625500
202064333,07/02/2011,3731,61,X,One Employee Dies And One Is Burned In Painting Flash Fire,0420100
200824431,04/19/2010,7533,90,X,Worker Is Killed After Welding On Used 55-Gallon Drums,0521400
200375202,08/18/2010,2421,60,X,Sawmill Worker Dies After Being Struck By Log,0454510
201752011,10/27/2010,4731,42,X,Worker Is Crushed Loading Wind Turbine Parts Onto Flatcars,0830600
202626602,08/24/2011,7549,13,X,Employee Is Killed When Struck By Oncoming Vehicle,0352410
201863040,05/06/2010,4923,33,X,Employee Is Killed When Struck By Wall From Home Explosion,0830100
201492543,07/31/2009,2879,8,X,Employee Dies From Chemical Inhalation,0950625
201408374,06/06/2011,1731,98,X,Employee Suffers From Heart Attack,0552651
200644326,11/03/2008,2421,65,X,Welder Dies In Propane Fire And Explosion,0627700
201859931,01/23/2009,7538,60,X,Tire Service Worker Is Kiled In Rim Wheel Explosion,0452110
200998888,06/08/2011,1611,96,X,Employee Is Injured When Struck By Vehicle,0551800
200632297,10/22/2010,1771,51,X,Pump Truck Hits Overhead Wires And Kills Concrete Worker,0316400
200515401,08/15/2011,"1761,4931",43,X,Employee Is Killed After Contacting Energized Power Line,0552700
200534147,03/26/2011,2032,9,X,Worker Is Killed When Pulled Into Auger,0751910
201345477,08/20/2010,1389,18,X,Employee Dies In Explosion,0729700
200645109,08/23/2011,1799,19,X,Employee Dies Of Heat Stroke,0627700
201494127,10/26/2010,0171,46,X,Worker Is Killed When Clothes Become Entangled In Machine,0950625
200902468,04/22/2010,2621,87,X,Worker Is Killed After Being Dragged Under Forklift,0418400
201773504,03/19/2010,4493,36,X,Pleasure Boat Explosion Kills Owner,0213900
201924495,07/18/2008,7539,79,X,Employee Is Killed In Tank Explosion,0626700
201345758,06/16/2011,1761,89,X,Employee Is Killed In Fall From Roof,0729700
201924891,07/07/2009,4959,52,X,Employee Is Killed In Tank Explosion,0626700
202023826,08/16/2011,1791,42,X,Employee Is Killed When Struck Head Against A Steel Pole,0316100
200359412,06/07/2011,1623,97,X,Employee Is Killed In Manhole From Suffocation,0453710
201127487,04/18/2010,5541,92,X,Worker Is Electrocuted Changing Fluorescent Light Bulbs,0950613
200090850,07/01/2010,0782,80,X,Lawn Care Worker Is Struck And Killed By Automobile,0112300
202466132,06/22/2008,0161,84,X,Employee Is Killed And Others Burned In Drum Explosion,0950643
200556058,04/12/2010,1381,98,X,Drill Rig Worker Is Killed When Hit By Air Hoist Equipment,0625700
201763661,05/15/2010,3731,30,X,One Employee Dies And One Seriously Injured In Explosion,0626600
201210317,06/05/2011,1799,100,X,Employee Drowns,0257210
202528402,01/28/2011,3272,30,X,"One Worker Killed, Another Injured, Clearing Jammed Machine",0420600
200541977,04/20/2010,0783,88,X,Worker Is Electrocuted While Trimming Tree Limbs,0317500
200264075,12/25/2010,3441,33,X,Worker Loading Steel Girder Onto Truck Is Killed In Fall,0627100
202541488,04/19/2010,8052,89,X,Worker Dies From Head Trauma While Checking Supplies,0950641
200264174,06/08/2011,8641,3,X,Worker Killed Under Falling Equipment,0627100
200541381,03/24/2006,2869,24,X,Employee Dies After Being Sprayed By Chemical,0317500
200515039,04/12/2010,0181,100,X,Worker Dies From Causes Unrelated To Work,0552700
200644276,09/24/2008,1389,70,X,"Employee Is Burned In Oil Well Explosion, Later Dies",0627700
201781408,07/24/2011,0851,54,X,Employee Is Struck In Head By Hydraulic Ram Assembly,0936400
200264281,07/25/2011,3743,52,X,Employee Is Electrocuted When Contacted By Metal Torch,0627100
200452688,07/29/2010,4213,66,X,Worker Is Asphyxiated In Fall Into Trailer Of Cotton Seed,0418600
201391653,11/23/2007,8734,98,X,Employee Is Killed In Explosion And Fire,0552652
201044385,04/19/2010,6515,91,X,Worker Is Killed After Falling From Ladder,0953220
201771698,01/25/2002,3339,51,X,Five Employees Burned From Chemical Explosion,0213900
201942703,10/07/2008,1799,69,X,"One Employee Is Killed, Three Are Injured In Tank Explosion",0951510
201764008,10/16/2011,1611,2,X,Employee Is Killed By Drunk Driver In Construction Zone,0626600
202553400,08/22/2011,8641,28,X,Employee Is Killed By Possible Exposure To Carbon Monoxide,0950631
200632438,10/14/2011,1731,5,X,Employee Is Electrocuted In Contact With Overhead Power Line,0316400
200462554,07/30/2010,1731,21,X,Employee Is Killed In Propane Gas Explosion,0111400
201128337,06/27/2011,1721,77,X,"Employee Falls Off Ladder, Later Dies",0950613
201345824,03/03/2011,5211,17,X,Worker Dies From Embolism That Resulted From Ankle Injury,0729700
202586970,08/22/2011,1761,26,X,Employee Is Killed In Fall From Roof,0950614
201682176,08/17/2011,1629,39,X,Employee Drowns After Dozer Slips Into Water,1050210
202520136,06/29/2010,0761,85,X,Farm Worker Is Run Over And Crushed By Tractor And Trailer,0950624
200813251,07/25/2011,1389,48,X,Employee Is Killed When Struck By Counterweight Cable,0627510
202014759,06/22/2010,8052,26,X,Employee Dies From Propane Tank Explosion,0216000
200355279,09/11/2005,2819,31,X,Employee Dies From Severe Chemical Burn,0453710
200083954,06/30/2011,0782,65,X,Employee Is Killed Run Over By Loader,0112000
202635637,06/10/2011,1751,93,X,Employee Dies In Fall From Scissor Lift,0352410
202521472,07/25/2011,0241,51,X,Employee Head Is Crushed Between Dumpster Ad Trailer,0950624
200998938,06/20/2011,5039,83,X,Employee Dies Of Heart Attack,0551800
200690600,12/29/2003,7641,37,X,Employee Dies Of Chemical-Induced Heart Attack,0112600
200556330,02/01/2011,3312,23,X,"Worker Is Burned From Molten Metal, Later Dies",0625700
200621852,12/18/2001,4953,53,X,Employee Killed In Chemical Fire,0454721
201773629,10/24/2010,1761,48,X,Worker Is Killed By Fall Through Warehouse Roof,0213900
201321528,04/12/2010,3321,99,X,"Foundry Worker Is Burned By Molten Iron, Later Dies",0317900
200542009,07/06/2010,1799,75,X,Construction Worker Dies Of Heat Stroke,0317500
202560942,04/18/2010,5812,93,X,Worker Is Killed After Falling From Roof,0950411
200644821,08/16/2010,1622,63,X,Construction Worker Is Struck And Killed By Dirt Scraper,0627700
200534600,10/15/2011,1741,4,X,Employee Is Killed In Wall Collapse,0751910
202490959,12/23/2010,5149,34,X,Worker'S Unwitnessed Death Is Not Work-Related,0950621
200264133,03/02/2011,1795,19,X,Cranecollapsesstrikes Aerial Lift Kills One Worker At Scene,0627100
201562600,03/01/2011,3273,3,X,Employee Dies Of Toxic Chemical Exposure,0854910
200103760,07/03/2010,3316,79,X,Warehouse Worker Dies From Overhead Crane Accident Injuries,0522300
200785202,04/22/2011,5093,3,X,Welder Is Killed In Explosion While Cutting Fuel Tank,0626300
201321189,01/04/2008,2899,17,X,Employee Dies From Chemical Poisoning,0317900
202023792,12/19/2010,1796,37,X,Worker Dies After Being Crushed While Moving Cabinet,0316100
202023818,03/24/2011,1731,13,X,Worker Is Killed In Trench Collapse,0316100
200644607,01/06/2010,4212,40,X,"Propane Torch Causes Explosion, Killing Worker",0627700
200533255,01/14/2010,8062,5,X,Employee Dies From Chemical Burns When Cleaning Spill,0751910
200841633,02/27/2008,7549,93,X,Employee Is Killed In Tire Explosion,0524530
202567590,06/14/2011,1611,91,X,Employee Is Killed When Struck By Vehicle,0420600
202569323,03/21/2011,2813,6,X,Two Employees Are Killed In Explosion,0452110
202077301,01/31/2006,2869,25,X,Employees Are Injured In Chemical Explosion; One Dies,0453730
200625309,04/04/2009,2015,56,X,"Employee Is Burned In Fuel Tank Explosion, Is Killed",0454714
201763877,06/20/2011,3069,84,X,"Employee Is Run Over By Forklift, Later Dies",0626600
200542124,06/06/2011,1799,1,X,Employee Is Killed In Fuel Tank Explosion,0317500
200644193,08/27/2008,1389,75,X,Employee Is Killed In Explosion And Fire At Oil Well,0627700
200151454,04/14/2010,7538,96,X,Worker Is Crushed Between Dump Truck Body And Frame,0214700
200261527,09/24/2001,2834,55,X,Employee Died In Chemical Fire And Explosion,0627100
201763778,01/19/2011,1541,32,X,Worker Dies In Fall From Roof,0626600
202081121,08/17/2011,1799,41,X,Employee Is Killed In Fall From Ladder,0453730
201860723,09/24/2010,2819,15,X,Three Employees Injured And One Dies In Dust Explosion,0452110
201273018,05/05/2010,2899,34,X,Employees Die From Severe Burns At Fire And Explosion,0418300
201942943,04/07/2011,4212,5,X,Five Employees Are Killed In Fire Works Explosion,0951510
201924438,06/11/2008,"2822,1629,1799,7349",85,X,"Explosion Kills One Employee, Injures Six Others",0626700
201076841,06/17/2011,7363,87,X,Employee Dies Of Non-Work-Related Medical Condition,0950632
202469052,08/30/2010,1521,17,X,Employee Is Killed In Explosion And Flash Fire,0950643
200841708,10/29/2008,1311,67,X,Employee Is Killed In Natural Gas Explosion,0524530
201573516,08/11/2008,1752,14,X,Two Employees' Killed In Chemical Explosion,0830500
202507166,07/31/2009,2879,7,X,Employee Dies After Chemical Inhalation,0950663
200713881,06/07/2010,1731,28,X,Employee Dies In Gas Line Explosion,0636900
201925021,12/04/2009,2911,44,X,"One Employee Is Killed In Boiler Explosion, Another Is Injur",0626700
202609335,06/29/2010,0722,86,X,Worker Dies Of Heart Attack After Harvesting Crops,0950633
201486107,09/12/2003,1711,38,X,Employee Killed In Chemical Explosion,0950627
200373827,01/17/2006,2299,26,X,Employees Are Burned By Hot Chemical; One Dies,0454510
200996353,11/19/2006,4923,23,X,Employee Is Killed By Chemical Explosion,0551800
202220760,06/01/2010,2411,29,X,Employee Dies In Propane Explosion,0111100
200626257,06/27/2011,4813,78,X,"Employee Struck By Overturned Bucket Truck, Later Dies",0454716
201924727,12/18/2008,2819,13,X,Employee Died From Possible Chemical Exposure,0626700
201273125,03/27/2011,3312,8,X,Worker Is Crushed By Coal Car And Chute,0418300
200533537,07/01/2010,1542,81,X,Construction Worker Is Struck And Killed By Falling Part,0751910
200802338,10/18/2009,2754,47,X,Employee Is Killed In Explosion,0523300
200203552,08/18/2010,4581,58,X,Airline Worker Falls From Baggage Tug And Is Killed,0418200
200758696,07/17/2008,5093,80,X,Employee Is Killed In Propane Explosion,0522500
200776532,10/12/2011,1623,10,X,Employee Is Killed In Fall From Communication Tower,0134000
200012961,08/23/2011,7011,16,X,Employee Falls Into Elevator Shaft And Is Killed,0729300
200632321,12/09/2010,3341,11,X,Two Employees Are Killed And One Later Dies In Explosion,0316400
202601985,07/01/2011,7999,62,X,Employee Falls And Later Dies,0551701
200996858,04/28/2008,1629,92,X,Two Employees Are Killed In Boiler Explosion,0551800
201128618,10/12/2011,1771,9,X,Employee Is Killed By Overturned Concrete Mixer Truck,0950613
202552840,03/24/2011,7381,12,X,Worker Dies From Natural Causes,0950631
200515245,01/29/2011,3678,29,X,Worker Dies After Hitting Head On Forklift,0552700
200713493,07/15/2008,3086,81,X,Fire And Explosion,0636900
201562147,06/30/2008,7692,82,X,Employee Is Killed In Tanker Trailer Explosion,0854910
200556207,09/24/2010,3499,16,X,Employee Impaled In Explosion,0625700
200534485,08/22/2011,1623,23,X,Employee Is Killed When Excavator Tips Over,0751910
200831568,07/07/2010,8059,25,X,Employee Is Killed And Another Is Injured In Explosion,0215600
202568978,03/21/2011,2813,7,X,"Two Employees Are Killed, One Is Injured In Explosion",0452110
200785244,07/02/2011,3273,59,X,Employee Is Killed By Fall In Silo Area Of Plant,0626300
200534287,06/07/2011,4221,5,X,Grain Engulfs Worker Who Dies From Asphyxia,0751910
200203677,06/25/2011,1711,80,X,Employee Is Killed When Skyjack Lift Falls Over,0418200
201354230,08/19/2011,7532,34,X,Employee Dies Of Possible Heart Attack While Painting,0419700
200813004,03/28/2010,4213,35,X,Employee Dies From Explosion And Burn Injuries,0627510
200999423,06/30/2011,3694,66,X,Employee Was Struck And Killed,0551800
202468633,04/15/2010,2869,95,X,Worker Is Electrocuted Operating Lift Near Electrical Lines,0950643
202601852,01/31/2011,9199,27,X,Worker Falls And Dies From Water Tower,0551701
202023743,08/16/2010,1721,62,X,Worker Dies After Falling From Lift,0316100
200041671,08/18/2010,2043,59,X,Worker Is Killed In Fall From Catwalk,0653510
200626323,10/15/2011,1761,3,X,Employee Is Killed In Fall From Roof,0454716
