Summary Nr,Event Date,SIC,&nbsp;,Fat,Event Description,Report ID
202356754,11/26/2004,1761,331,&nbsp;,Employee Falls Off Roof,0352450
201147162,12/21/2005,7549,2613,X,Employee Struck In Head By Object,0950631
202355228,06/23/2004,1629,283,X,Employee Is Killed When Trench Wall Collapses,0352440
201034402,08/27/2002,1795,281,&nbsp;,Employee Is Injured When Struck In Head By Steel Beam,0950635
202503959,09/29/2009,1794,9,&nbsp;,Employee Is Injured By Trench Compactor,0352440
201363645,03/04/2011,2421,17,X,Electric Shock - Direct Contact With Energized Parts,0419400
201703055,09/20/2010,2411,8,&nbsp;,Employee Is Injured In Fall From Log Loader,1054115
201751534,08/16/2006,0851,4350,X,Employee Struck By Falling Tree And Killed,0830600
202077665,08/17/2006,2821,4347,X,Employee Is Crushed And Killed When Forklift Overturns,0453730
201361482,05/03/2001,7353,10357,X,Employee Killed By Fall From Manlift Platform,0419400
171061773,11/12/2001,5082,16,X,Employee Found Dead In Company Vehicle,0854910
200924512,07/19/2006,0723,16,&nbsp;,Employee Becomes Ill From Dehyration,0355124
307394007,10/07/2005,1731,1277,&nbsp;,Employee Amputated His Finger On The Dumptruck Tailgate Door,0950611
200783181,04/21/2004,1794,7334,X,Employee Killed When Run Over By Wheeled Loader,0626300
201175833,07/13/2004,1711,1537,&nbsp;,Employee Injures Eye After Falling From Metal Ladder,0950621
201143880,04/14/2003,1799,6357,&nbsp;,Employee Injured In Fall From Sidewalk,0950631
201204203,08/07/2009,2411,1227,X,Employee Is Killed When Truck Crashes And Burns,1054114
202462313,10/31/2005,3364,42,&nbsp;,Employee Injures Finger While Operating Rolling Machine,0950643
200023711,10/09/2010,8999,10,X,Employee Is Pinned To Garage Doorframe And Is Asphyxiated,0214200
200676179,08/24/2006,0783,3,X,Employee Is Found Dead Buried In Pile Of Mulch,0418800
200771376,11/26/2001,1741,60,&nbsp;,Employees Injured In Failure Of Overloaded Scaffold,0134000
201523768,10/21/2010,8361,148,&nbsp;,Roofer Fractures Spine In A 16 Foot Fall Off A Roof,0111500
201118189,03/31/2004,1751,5315,&nbsp;,Employee Injured From Fall,0950643
200263804,01/21/2010,1521,2,X,Employee Dies After Fall From Joist,0627100
201168465,09/11/2006,7213,1002,&nbsp;,Employee'S Fingers Are Amputated In Flat-Iron Machine,0950641
201613221,11/18/2006,8062,25,&nbsp;,Employee Injures Head In Fall From Step Ladder,1054113
200823086,07/05/2005,5211,626,&nbsp;,Employee'S Arm Is Fractured When Caught In Roller And Belt,0521400
201362282,12/20/2004,1629,6462,X,Employee Is Killed When Crushed By Earthmoving Equipment,0419400
200773208,03/23/2004,1796,3603,&nbsp;,Employee Injured After He Was Struck By Falling Piston,0134000
201168028,06/08/2006,5021,8,&nbsp;,Employee Amputates Fingers On Sharp Shelf Edge,0950641
201361730,04/10/2002,1611,9449,X,Employee Killed When Sweeper Struck By Backhoe,0419400
201794146,01/02/2001,3366,2589,&nbsp;,Employee Injured When Thumb Amputated In Core Machine,0950644
170387369,04/11/2002,1623,669,X,Electric Shock - Direct Contact With Overhead Line,0551800
201797230,06/13/2003,5072,10,&nbsp;,Roofer Is Hospitalized After Shooting Himself With Nail Gun,0950644
200040830,04/08/2004,2911,440,&nbsp;,Six Employees Injured In Refinery Explosion,0653510
201183951,11/29/2007,8062,64,X,"Employee Is Found Unconscious, Later Pronounced Dead",0950611
200053726,07/06/2010,7538,238,&nbsp;,Fork Lift Mechanic Suffers Multiple Fractures,0728900
200357267,08/29/2008,3085,8,&nbsp;,Employee'S Hand Is Burned By Molten Plastic,0453710
200461531,04/21/2003,1731,8289,X,Employee Thrown Out Of Bucket Truck And Killed,0111400
201505666,01/20/2005,8711,1984,&nbsp;,Employee Fractures Ribs In Fall Down Hill,0950614
201104445,12/06/2003,2015,2257,&nbsp;,Employee Amputates Finger While Operating Pallet Jack,0950624
202451522,07/07/2005,1731,2881,&nbsp;,Employee Injured When Struck By Nozzle Assembly In Vault,0950642
201042678,05/17/2006,"1751,1791",3824,&nbsp;,Employee Is Injurd In Fall From Roof Deck,0953220
201076072,11/16/2010,0139,2,&nbsp;,Employee Falls Off Hay Truck,0950632
202495768,03/30/2007,7382,2749,&nbsp;,Employee Is Injured In Fall Through Hatch In Attic,0950612
201693991,08/21/2011,1761,8,&nbsp;,Employee Injured Head In Fall Through Skylight,0950662
201795895,07/03/2002,7312,6,&nbsp;,"Outdoor-Sign Worker Receives Electric Shock, Burns",0950644
202527651,01/04/2008,5047,920,&nbsp;,Employee Fractures Arm In Fall,0950612
202467841,08/11/2009,1751,314,&nbsp;,Employee Gets Left Thumb Amputated With Skilsaw,0950643
307391987,02/16/2005,1542,3088,&nbsp;,Employee Struck By Falling Form,0950611
200774081,04/05/2005,3499,17,&nbsp;,Employee Caught In Roll Bending Machine,0134000
200782852,08/02/2003,1791,8041,X,Employee Fall From Elevated Waster Tankand Is Killed,0626300
201103793,05/14/2003,3089,1630,&nbsp;,Employee Injured When Arm Burned By Welding Machine,0950624
170368682,01/01/2006,1542,4179,X,Carpenter Dies After Fall From Roof,0551800
201158821,09/03/2003,3716,278,&nbsp;,Employee Is Injured By Hoisting Equipment,0950633
200783728,12/31/2005,4212,2,X,Employee Dies From Asphyxia In Silo Filled With Dry-Bulk,0626300
201036720,09/07/2004,8211,4866,&nbsp;,Employee Is Injured In Fall From Auditorium Ceiling,0950635
201490968,06/20/2008,2015,449,&nbsp;,Employee Is Injured When Hand Caught In Machine,0950625
200530244,12/21/2005,2075,5209,X,Employee Killed By Boiler Explosion,0751910
126081488,01/02/2001,4953,9021,&nbsp;,Employee Injured When Hand Crushed By Loading Arm,0950644
200632107,07/06/2009,1542,62,&nbsp;,Eight Employees Are Injured When Roof Trusses Collapses,0316400
201143260,11/19/2002,5181,137,&nbsp;,Employee Injured In Fall From Loading Dock,0950631
171011778,04/03/2001,1799,2525,&nbsp;,Employee Injured When Fingertip Amputated By Miter Saw,0950631
200374775,06/06/2009,3443,30,X,Operator Dies When Pinned Between Forklift And I-Beam,0454510
200623908,07/24/2006,1742,4466,X,Employee Is Killed In Fall Down Shaft,0454711
170835201,02/02/2007,1799,447,&nbsp;,Employee'S Ribs Fractured In Fall From Ladder,0950615
200053098,09/28/2007,4212,2966,X,Employee Is Struck And Killed By Truck,0728900
201362829,02/05/2007,1794,3770,X,Employee Is Run Over By Bulldozer And Is Killed,0419400
201107232,06/23/2005,3448,4177,&nbsp;,Employee Is Injured In Fall From Roof,0950624
202586046,05/07/2009,7363,134,&nbsp;,Employee Sustains Fracture In Fall From Mobile Ladder Stand,0950612
170619373,03/20/2002,1429,7594,&nbsp;,Employee Injured While Operating An Aerial Lift,0950651
170839955,07/11/2008,0811,754,&nbsp;,Employee Fractures Leg After Tripping On Log,0950615
202345211,01/08/2005,"5169,5812",671,X,Two Employees Die Due To Asphyxia In Toxic Environment,0420600
201522497,10/06/2005,2679,1055,&nbsp;,Employee Is Injured When Caught In Machine Roller,0111500
202626297,07/06/2010,1531,98,&nbsp;,Circular Power Saw Severs Hand Of Carpenter,0950633
201521614,04/25/2003,5031,52,&nbsp;,Employee Injured When Burned By Exploding Metal Barrel,0111500
200012292,07/16/2005,3711,39,X,Employee Falls From Elevated Basket And Dies,0729300
201703105,11/04/2010,2085,1,&nbsp;,Employee Is Injured When Hair Entangled In A Drive Shaft,1054115
170386288,09/29/2005,1751,2440,X,Employee Falls From Roof Deck And Dies,0551800
201922127,08/07/2001,1799,220,X,Electric Shock - Direct Contact With Energized Conductor,0626700
202506820,01/21/2009,1381,8,X,Oil And Gas Worker Strikes Head Against Pipes And Later Dies,0950663
201343597,07/06/2004,1799,7108,X,Employee Is Killed In Fall Into Empty Swimming Pool,0729700
202343323,10/23/2002,1799,23,&nbsp;,Employee Burned By Torch While Dismantling Boiler,0352440
200556603,04/16/2011,1629,1,X,Employee Crushed By Falling Hydraulic Hammer,0625700
200601979,12/18/2001,6513,9729,X,Employee Killed In Fall From Stairs,0625400
200357887,06/26/2009,0783,527,X,Tree Service Worker Dies Of Unknown Causes,0453710
200358968,12/02/2010,4731,316,X,Employee Is Caught Between Lift Truck And Pallet And Killed,0453710
200772556,04/16/2003,1761,4074,&nbsp;,Employee Struck While Cutting Shingle,0134000
202551610,01/14/2010,9223,2,&nbsp;,"Employee Contracts Mrsa And, As A Result, Is Hospitalized",0950631
201795234,02/20/2002,5712,54,&nbsp;,Employee Has Laceration And Tendon Damage In Arm,0950644
202340592,08/23/2004,1791,2919,X,Employee Dies After Committing Suicide,0215000
200231306,12/24/2002,1751,372,&nbsp;,Employees Injured When Wooden Truss Collapses,1032500
170388763,04/30/2001,3341,21,X,Employee Killed In Shredder Accident,0551800
202463816,06/15/2006,3544,1429,&nbsp;,Employee Amputates Finger When Glove Is Caught In Lathe,0950643
200925394,06/05/2008,8211,10,X,"Employee Slipped And Rolled Down Hill, Later Died",0355123
200356137,04/10/2007,2435,3562,X,Employee Is Killed When Stack Of Logs Gives Way,0453710
200263119,01/30/2007,3086,1965,X,Worker Dies After Being Struck By Falling Object,0627100
202539706,06/17/2008,2448,292,&nbsp;,Employee Amputates Fingers While Using Chop Saw,0950641
202518551,09/13/2008,9199,686,&nbsp;,"Employee Falls From Ladder, Fractures Hand",0950624
201522141,09/28/2004,2499,4787,&nbsp;,Employee Is Injured In Fall From Scaffold,0111500
171010796,06/18/2002,7363,2161,&nbsp;,Employee'S Finger Amputated In Punch Machine,0950631
200774891,01/07/2008,4119,320,&nbsp;,Employee'S Leg Is Fractured When Struck By Van,0134000
201039765,09/27/2007,4226,1538,&nbsp;,Employee Is Struck In The Head By Falling Boxes,0950635
200451474,09/24/2003,1623,7904,X,Employee Is Killed When Caught In Idler Pulley,0418600
200261980,10/16/2002,1542,8805,X,Employee Killed In Fall From Elevated Work Platform,0627100
200012128,09/21/2004,1623,262,X,Employee Is Killed In Trench Cave-In,0729300
201043106,03/13/2007,1771,14,&nbsp;,Employee Burned When Bull Float Handle Strikes Power Line,0953220
201117728,03/11/2004,1389,8,&nbsp;,Employee Injures Hand When Acetylene In Pipe Ignites,0950643
202529061,06/24/2008,5651,774,&nbsp;,Employee Fractures Wrist In Fall,0950635
201038494,09/07/2006,7699,1385,&nbsp;,"Employee Is Struck By Falling Metal Vent, Suffers Fractures",0950635
200082618,04/04/2006,1731,1554,&nbsp;,Employee Fractures Neck Vertebras In Fall From Ladder,0112000
170885461,10/15/2004,3993,2041,&nbsp;,Employee Fractures Legs In Fall From Ladder,0950612
201180601,02/16/2001,7521,290,&nbsp;,Employee Struck By Car,0950611
201486115,11/18/2003,0782,16,&nbsp;,Employee Runs Lawnmower Into A Parked Car,0950622
202464004,12/20/2006,3271,126,&nbsp;,Employee'S Hand Is Lacerated When Pinched By Casting,0950643
201342177,08/21/2001,1796,10071,X,Employee Killed By Asthma Breathing Difficulties,0729700
200151207,04/03/2007,1542,318,X,Employee Dies Of Heart Attack,0214700
201107497,11/16/2005,2821,1684,&nbsp;,Employee Fractures Hands In Conveyor Belt,0950624
200212058,06/08/2006,3599,89,X,Employee Dies From Blood Loss Due To Amputation,0626000
201272325,10/01/2005,1731,5516,X,Employee Is Killed When Lead Encased Monitor Falls Over,0418300
200541563,02/13/2007,3498,1208,&nbsp;,Employee Amputates Finger In Power Press,0317500
201800455,10/31/2005,1751,32,&nbsp;,"Employee Is Burned In Fire Welding A Fuel Tank, Dies Later",0950644
200373207,09/07/2004,1623,25,X,Lineman Electrocuted During Repair Of Transformer,0454510
201185071,11/19/2009,0783,719,&nbsp;,Employee Is Injured In Fall From Ladder,0950611
201405578,08/28/2001,1791,4,X,Employee Engaged In Steel Erection Fatally Injured In Fall,0552651
171010424,09/10/2001,5411,2541,&nbsp;,Employee Fractures Hip In Fall,0950631
201492527,09/02/2009,0172,244,&nbsp;,Employee Suffers A Heart Attack,0950625
201173721,05/09/2003,1521,1791,&nbsp;,Employee Falls From Ladder,0950621
170761779,05/01/2005,1741,6057,X,Employee Is Killed When Struck By Falling Granite Sheets,0551800
201106549,07/07/2005,1622,1815,&nbsp;,Employee Jumps From Truck And Fractures Leg,0950624
201035847,01/29/2004,1799,5472,&nbsp;,Employee Is Injured In Fall From Roof,0950635
201680923,05/22/2002,2092,4579,&nbsp;,Employee Injured When Struck By Metal Bar,1050210
202469557,07/21/2010,5812,40,&nbsp;,Electric Shock - Direct Contact With Energized Parts,0950643
201105897,11/12/2004,3221,166,&nbsp;,Employee Injures Fingers Between Belt And Roller Conveyors,0950624
202089017,09/04/2009,2951,65,&nbsp;,Employee Suffers Heart Attack At Fire Fighting Scene,0524700
201174711,10/20/2003,5411,97,&nbsp;,Fourteen Employees Are Treated For Chemical Vapor Exposure,0950621
170002869,02/20/2001,9199,20,X,Employee Dies From Health Complications,1055320
200675882,04/11/2006,1611,531,X,One Employee Is Killed And Two Are Injured In Vehicle Crash,0418800
202344677,09/28/2004,7349,6745,X,Employee Is Killed In Fall From Roof,0420600
200901189,01/22/2003,7359,8523,X,Employee Killed In Fall From Scaffold,0418400
201690310,12/21/2001,4222,330,&nbsp;,Employee Injured In Fall From Equipment,0950662
201185386,09/09/2010,9512,20,&nbsp;,Employee Suffers Multiple Injuries In Fall From Roof,0950611
170871941,09/05/2001,1751,1324,&nbsp;,Employee Injured When A Skil Saw Kicks Back,0950621
201066214,02/07/2003,1794,354,&nbsp;,Employee'S Leg Broken In Trench Collapse,0950632
202501441,07/16/2007,1751,2467,&nbsp;,Employee Injured In Fall When Trusses Collapse,0352440
202549861,10/29/2008,1751,35,&nbsp;,Employee Punctures Lung In Slip And Fall On Stairs,0950631
201509957,10/21/2010,1761,44,&nbsp;,Two Roofers While Laying Down A Tarp Fall From Roof,0950614
200602779,08/03/2004,1711,948,X,Employee Suffers Heart Attack And Later Dies,0625400
201034212,06/19/2002,1751,173,&nbsp;,Employee Punctures Thigh When Nail Gun Discharges,0950635
200554608,10/22/2006,1389,4102,X,Employee Is Killed When Run Over By Excavator,0625700
201158961,02/19/2004,5031,724,&nbsp;,Employee'S Hand Is Fractured In Lumber Sizing Machine,0950633
200771442,12/17/2001,5039,1294,&nbsp;,Employee Injured Using Circular Saw,0134000
202344586,09/10/2004,1521,17,X,Employee Dies After Slipping Off Ladder,0420600
202519732,12/14/2007,7361,32,&nbsp;,Employee Is Injured In Collision With Forklift,0950624
200371722,07/19/2001,1611,8364,&nbsp;,Employee Injured In Fall From Pipe,0454510
202502233,05/17/2009,2621,22,&nbsp;,Employee Amputates Hand While Repairing Wet Lap Machine,0352450
201178811,01/20/2006,2421,583,&nbsp;,Employee'S Hand Fractured In Nip Point Of Machine,0950621
201634961,12/07/2004,7349,4592,&nbsp;,Employee Is Injured In Fall From Ladder,1054111
202574208,07/15/2010,4231,605,X,Employee Is Killed When Struck By Dump Truck,0352440
201147998,05/12/2006,1622,4724,&nbsp;,Employee Is Killed When He Falls From Bridge,0950631
200773786,09/13/2004,5093,169,&nbsp;,Employee'S Arm Is Caught In Moving Conveyor Belt,0134000
201487444,11/29/2004,1743,18,&nbsp;,Employee Suffers Respiratory Distress After Inhaling Vapors,0950622
201038148,02/13/2006,2099,185,&nbsp;,Employee Amputates Finger In Packaging Equipment,0950635
170868137,11/02/2005,2033,1698,&nbsp;,Employee Fractures Leg When Struck By Forklift,0950621
201201662,12/19/2001,2421,7881,&nbsp;,Employee Injured Using Compression Bander,1054114
201184389,05/19/2008,2521,293,&nbsp;,Employee'S Thumb Is Fractured While Operating Table Saw,0950611
201057411,04/15/2003,4225,6355,&nbsp;,Employee Injured Falling From Fork Lift,0950642
201488616,05/16/2006,7542,4706,&nbsp;,Employee Is Killed When Run Over By Pickup Truck At Carwash,0950622
201796158,10/02/2002,5411,2061,&nbsp;,Employee'S Finger Amputated While Cutting Pork Ribs,0950644
171111438,09/26/2004,1721,119,X,Employee Is Asphyxiated During Power Washing,0551800
200529071,09/29/2004,0241,118,X,Employee Is Asphyxiated When Engulfed By Corn Silage,0751910
201021656,04/16/2008,0762,486,X,Employee Is Caught In Machine And Is Drowned,0950615
200824340,01/15/2010,1731,224,&nbsp;,Employee Suffers Heart Attack,0521400
201485521,03/31/2003,1751,1821,&nbsp;,Employee Falls From Ladder,0950622
201175445,03/11/2004,9223,953,&nbsp;,Employee Amputates Finger While Adjusting Table Saw,0950621
201202314,09/17/2003,"7363,1761",5806,&nbsp;,Employee Injured In Fall From Roof,1054114
202539425,05/29/2008,7694,559,&nbsp;,Employee'S Toe Is Struck By Falling Pump And Is Amputated,0950641
200641934,09/10/2001,1622,10024,X,Employee Killed In Fall From Bridge Under Construction,0627700
201942570,07/07/2007,1711,3258,X,Employee Killed In Fall From Ladder,0951510
202467064,07/29/2008,2721,258,&nbsp;,Employee'S Arm Is Fractured When Caught In Press,0950643
202013587,05/28/2001,4131,10305,X,Employee Backed Into By Bus And Killed,0216000
202446993,07/11/2007,1794,120,&nbsp;,Employee'S Chest Crushed When Trench Wall Caves In,0950633
201345337,05/12/2010,3296,98,&nbsp;,Two Employees Are Injured In Asphalt Tank Explosion,0729700
202080537,07/12/2010,7011,232,&nbsp;,Employee Fractures Arm In Fall From Elevation,0453730
201176757,02/16/2005,2411,413,&nbsp;,Employee Is Pinned Under Atv In Roll-Over Accident,0950621
201487998,07/28/2005,1751,4088,&nbsp;,Employee Is Injured In Fall From Window Sill,0950622
201076049,11/18/2010,0181,1,&nbsp;,Employee Cuts Leg While Operating Portable Power Saw,0950632
201108321,09/20/2006,8221,28,&nbsp;,Employee Is Injured When Run Over By Harvester,0950624
201380540,12/21/2002,1751,353,X,Employee Falls From A Walking Platform,0214500
201184033,10/29/2007,2731,560,&nbsp;,"Employee Sticks Hand Into Machine, No Injury Reported",0950611
170840144,05/04/2001,0782,2498,&nbsp;,Employee Injured When Mover Blade Amputated Both Toes,0950615
170763098,08/08/2002,1731,166,X,Employee Electrocuted In Contact With Energized Busbar,0950625
200784841,08/10/2009,1799,108,X,Employee Is Pinned Under A Mobile Home Addition,0626300
200741056,03/22/2002,4212,9501,X,Employee Killed When Truck Box Collapses On Him,0213100
200090348,02/20/2003,4832,8462,X,Employee Killed In Building Fire,0112300
201561685,08/17/2006,4213,4346,X,Employee Is Killed When Crushed Between Tractor And Trailer,0854910
201104858,05/10/2004,0191,253,&nbsp;,Employee Amputates Thumb With Metal Object,0950624
202338026,08/29/2002,4212,75,X,Employee Is Killed In Fall When Jumps Off Garbage Truck,0420600
